isodate,precip,tmax,tmin,wind
1986-03-18,0.07540729040009918,16.192490802842862,-1.9517353993309456,1.8704049581723303
1986-03-19,0.05683839571643525,16.573657455942673,1.3548309808396728,2.1474838215640077
1986-03-20,0.030542687346321037,16.482068228232087,2.3677919579687767,1.959363481942728
1986-03-21,0.07274061483625904,16.532096161033422,1.156971156726064,1.6335801588908705
1986-03-22,0.0,16.784239757162243,0.9612681033003888,1.6932696233515403
1986-03-23,0.00023972577887412417,17.494162451917223,1.892170594422533,1.9231916344534723
1986-03-24,0.005787708852028226,17.69185771165013,2.0220093119722824,1.8739876348148672
1986-03-25,0.021651471435235988,18.060858299283034,2.8083854283953444,1.783301476122518
1986-03-26,1.0798014014617126,16.884132186664008,1.2847279045007576,1.8436906052372255
1986-03-27,0.33871092302012434,16.202080687514268,-0.9570280101062788,1.7291699952480872
1986-03-28,0.17456887439541702,17.93428815037578,1.2808494060987194,1.7239799549518549
1986-03-29,0.05652591483156887,18.54656116307963,3.3983626810096985,2.2900741055870357
1986-03-30,0.06951996693316309,18.8085902509965,2.8304503077083742,1.9960637366613063
1986-03-31,0.99649306199001,19.77016181943443,4.249883637056644,1.8753338358194802
1986-04-01,1.1459208295388057,18.797367798194035,4.951804822610374,2.0460603124914605
1986-04-02,0.5640864050731167,19.414725829129072,5.158977229695445,1.818138417750456
1986-04-03,0.6374204691364609,19.685742940588053,5.314288286627061,1.5596008689224774
1986-04-04,2.7963569974676625,18.86387906288261,5.203959528375846,1.5503991864851248
1986-04-05,3.1124382674331965,18.00787669330241,5.18432758577597,1.1006091431316027
1986-04-06,5.1682874820045885,15.427525038246053,3.7277914441596263,0.7939204841753167
1986-04-07,2.366429137070874,14.357753962083757,2.6778328935563698,0.962883635710506
1986-04-08,3.2519077056250523,15.228894258934073,1.5860478781726255,1.1404654432041452
1986-04-09,0.6874597397879287,16.664193507662446,2.43488238295063,1.1854478814859908
1986-04-10,0.045241196695600915,18.28175544578696,2.7186415749592765,1.0969789395924667
1986-04-11,0.5892387720137364,18.861291598745858,4.698616748748859,1.2188594419248997
1986-04-12,1.6034233562533158,19.222636399272886,5.38833638614916,1.4368300068379989
1986-04-13,2.6659777438921872,18.12196591656673,6.056182810331937,1.2446692272603053
1986-04-14,3.2490517209944016,18.044630401911125,6.6460923835179875,1.1003704068871651
1986-04-15,5.04575055204046,17.005687655672983,6.732438930022725,0.8406116307542185
1986-04-16,2.737590125612816,17.612586190659822,6.745586345459015,1.558918117848845
1986-04-17,4.108367285947728,18.36057217386032,6.7921073743039955,1.339883465998345
1986-04-18,6.911482346747526,16.58749909582571,5.334917222444059,1.089269966264744
1986-04-19,0.5367877809131878,16.929348880185838,3.4029953958685373,1.2803323023724178
1986-04-20,0.3644942264485101,16.797195925492467,2.996629836616288,1.0151348489952021
1986-04-21,1.7506260338298316,16.145446323772,2.2764433208142387,0.8258396714593359
1986-04-22,0.2044071395929117,18.19352228985436,3.1526593823916795,0.8092640178352478
1986-04-23,3.0886500247893527,17.607801883954387,4.393632258598736,1.5291519492821293
1986-04-24,1.2153468773580631,18.41115817256436,5.544248607046192,1.6797741462083509
1986-04-25,1.2665838293466336,17.62917113450389,7.084955031404312,1.7067384107011787
1986-04-26,1.4752657198119263,18.572138730937127,7.0956575350354925,1.7957736030413505
1986-04-27,2.1651724515613715,18.346936521959087,7.475371686142094,1.6804033369439495
1986-04-28,11.654700636053928,19.72106124519786,8.202056906984671,1.7712760016249085
1986-04-29,3.254928690075125,17.78702169003129,7.617453164732862,1.3676552213098219
1986-04-30,0.6461378579528434,15.427557026365392,7.23164128829752,0.9643317820721558
1986-05-01,0.5386328707581073,16.246645508427125,6.0509327209339006,1.1435047167007866
1986-05-02,0.168473068243322,19.013020634850164,6.373955805866475,1.0050003928092943
1986-05-03,0.3810761518449343,19.566504080942675,7.94272708735322,1.0500712463138275
1986-05-04,9.288096347489562,17.902299915915737,9.398045872473306,0.9769685179522459
1986-05-05,9.175177719098333,18.00498728755873,8.43517132138051,0.9280931039395229
1986-05-06,3.0319527308514465,17.160726058743624,6.900000403887192,0.6119450154362213
1986-05-07,4.044790402982615,15.540524520349484,6.235057198410533,0.2108567160336842
1986-05-08,4.979155471301596,15.5126493007039,6.161355603269861,0.33731128969068924
1986-05-09,11.892037791177748,15.311612693822989,6.50497425742466,0.4542283385029775
1986-05-10,7.027296898676393,16.996093862610017,6.595496801636636,0.4338340015986232
1986-05-11,1.1816007919114118,20.113509221485728,8.598015046869369,1.529087653769247
1986-05-12,1.0014672616492106,19.610451091862064,9.725184022456878,1.3819951138138094
1986-05-13,3.524056010864017,20.057072349930962,10.352494367027315,1.2573580912773763
1986-05-14,4.5449990214577936,19.609046381889968,9.963095331922442,1.242671229217551
1986-05-15,0.8858165485293644,19.781458868981712,10.19848136987978,1.2246313278158356
1986-05-16,0.18877601343293332,21.294149579878148,10.309335885201717,1.7554987519302023
1986-05-17,0.16123066493073485,21.321251417157605,9.563742193782582,1.3849069912267986
1986-05-18,1.0395674667477508,21.326930376819615,11.106223272922255,1.679231795913164
1986-05-19,3.1668457789857216,21.002425268816246,10.544046584892934,1.6828015786758668
1986-05-20,0.963491797296138,23.133445989141574,11.389759521109724,1.8106995981146012
1986-05-21,5.398280470370572,23.517577874926086,12.022030392791958,1.502531438199317
1986-05-22,3.0455472778104937,22.81664097988729,12.626925687250981,1.617977297276601
1986-05-23,6.26802741137411,22.753774249551824,11.771529319956873,1.9212785556703624
1986-05-24,4.794857229856156,21.125313255740725,10.917530006817955,1.503887031206171
1986-05-25,3.4078466927468303,21.66273931998278,11.248709264805242,1.4299303190645936
1986-05-26,0.2665271950006557,22.412081331495237,10.68911235290506,1.5817222023926396
1986-05-27,0.6574367485379444,23.438537259722022,10.364686790474677,1.2603838682447897
1986-05-28,1.1267792336231521,24.579576577055587,12.093576860081143,2.1845883888472555
1986-05-29,0.3191388789601627,23.58840079588509,12.377714489158215,2.2638840600269483
1986-05-30,1.8410572889112105,23.969731208946875,12.41228393428479,2.2415228802651592
1986-05-31,2.9483425004774313,24.851805559158468,11.678289844132168,2.206917805506704
1986-06-01,2.4888990344790374,24.85958368346271,12.911706209112642,1.5970934669376335
1986-06-02,1.2242590652283594,25.29627166087675,13.290646471176698,1.97727738275729
1986-06-03,2.8373667066827086,24.40121183526425,13.024124948250707,1.5862292383148595
1986-06-04,3.894814591054396,24.26121439231253,12.648700014744373,1.7789765404666469
1986-06-05,2.1273316657648547,24.0609547858359,12.220695833623381,1.7417894626571655
1986-06-06,0.5013577386689053,24.126829692342444,13.200225907989754,1.5793855910473116
1986-06-07,2.1060110215056045,23.06844089900406,13.235405892878589,1.69577275796417
1986-06-08,2.5112710025067653,23.016762280057602,14.345508055906805,1.426448936275384
1986-06-09,1.1806817878490663,22.143209645219606,13.621214387831174,1.5993780437327698
1986-06-10,3.1933489313896284,21.582348743839766,12.291803595537298,1.5432537113698686
1986-06-11,11.914667062952011,23.912734846402945,13.05159889699384,0.7802165125203016
1986-06-12,9.130892155812461,23.37051900424849,13.635564397090384,0.9742399511233124
1986-06-13,6.083553374052548,22.94975476383481,13.669452010482395,1.335936023212669
1986-06-14,7.544506947085672,20.77540118054622,13.86341345088378,1.3704264902698486
1986-06-15,2.537028977822722,20.532366621589603,13.178743615619481,1.213406028057244
1986-06-16,5.028457627066176,22.22710086823801,13.52306802288165,1.2850830858789069
1986-06-17,7.339412859670569,22.215435655955048,14.133116766638002,1.1730665709331127
1986-06-18,10.791327750087794,21.486678338116608,13.687677314340295,0.994192800875634
1986-06-19,12.480685284030224,20.259849508190765,13.569405196272474,0.7540892100300848
1986-06-20,3.3769017186895205,19.662479197817152,13.026004930039091,1.0400930539768736
1986-06-21,2.8660658501578453,20.64315534194741,11.408460461224479,1.0111964602034695
1986-06-22,8.505619408485888,22.048363930797034,13.061658848016545,0.7944725777998146
1986-06-23,4.378300481161179,22.730137451649732,13.617777383200414,0.8705776672128358
1986-06-24,7.027610845189298,22.9047550511907,14.61420646683352,1.3949186145279808
1986-06-25,10.679963697309047,22.97194602031453,14.153322538070155,1.7367885088596449
1986-06-26,2.4546750879673254,22.018490205566486,13.873436973830747,1.4354495511525476
1986-06-27,3.2142084843865897,23.810296748230034,14.583363567479196,1.982639525742189
1986-06-28,1.8651832736995404,23.253962159983377,14.373594292712333,2.144509119227288
1986-06-29,0.7550451266469441,23.308467640649447,14.468274025993116,1.7466144095862055
1986-06-30,0.022396579777290124,24.42434971687491,14.396550274844046,1.6709359172227816
1986-07-01,0.07231819173261833,25.437263934724328,15.124910015234466,1.4646460935551897
1986-07-02,4.783927535303568,25.528004175956248,15.572091630741358,1.4047458670701436
1986-07-03,9.035900217792289,22.924744387094673,15.291725051081212,1.3287962167850291
1986-07-04,7.238549797080122,20.053357861212312,13.462903245485668,0.7388414543428546
1986-07-05,0.3301924892449996,19.74845765194161,12.50418127386811,0.5873890408722152
1986-07-06,2.1587121863657432,21.413793529465835,13.7219481196401,0.9111156939389552
1986-07-07,4.386093104800506,22.488168337381534,13.81451083021767,1.0535989479431098
1986-07-08,8.052907262330226,22.99177957725145,14.42877844139781,1.3447405896059297
1986-07-09,9.615190058569363,21.149321811515428,15.065346339698289,0.7593267904637898
1986-07-10,11.267234025648046,22.106163355491013,15.122092889049675,0.7106710851560523
1986-07-11,5.641258473655075,24.38944450524891,15.394959732725624,0.5986795347269892
1986-07-12,7.796288908293072,23.37452583510495,15.183454713495117,0.7742787699853969
1986-07-13,12.749585319481561,22.410080987935324,15.297854019599287,0.8187508371082295
1986-07-14,13.838089884473655,21.744839310524345,15.43078032033138,0.7691802635672551
1986-07-15,5.134778650047673,21.48592818383596,14.15032664984651,0.7002389394885314
1986-07-16,4.780145899425865,20.937541685282017,13.593316466338608,0.8630632423282274
1986-07-17,4.279084421431063,20.60705492031082,13.307737331688184,0.8592392869792161
1986-07-18,6.8967050605989195,20.12791293049061,12.678285733548613,0.8659050030997388
1986-07-19,5.076348376183973,20.185773117458226,11.691821417086024,0.8112638836867038
1986-07-20,8.42804829975749,20.099212414989733,12.585080693942158,0.5553637484502518
1986-07-21,8.995180294658525,20.028867368325432,12.890015538884855,0.6685633865617823
1986-07-22,10.728321045638767,20.73152866491148,13.154671254542732,0.9167517306755232
1986-07-23,5.414295186155453,21.28151138755669,13.066444169542143,1.0215872982743115
1986-07-24,16.460627111500365,20.707199720096863,12.537593862213257,0.8596590185178599
1986-07-25,17.817679627870728,19.61169127175252,11.896853708021442,0.8448169738882402
1986-07-26,12.314485830838011,20.60916387856032,11.91525079015753,0.7697077817130618
1986-07-27,10.16581989990407,22.037472821638207,12.970235030678356,0.7619423325127197
1986-07-28,7.298334047213037,23.163332710240546,13.258676149673267,0.8384612634945582
1986-07-29,16.475164892194528,21.612218317745413,13.512946086783959,0.692631147345549
1986-07-30,5.5249589656268165,21.357526219677574,11.853521935017335,0.4745874465587334
1986-07-31,7.337684972891156,22.385998057134966,12.47270897716834,0.5362719193825681
1986-08-01,7.550553356517589,21.722263706906467,12.280801783570347,0.6775698257480733
1986-08-02,5.4838548891259125,19.887893477910612,10.784039693854806,0.2075469309422772
1986-08-03,8.636928416684727,20.186869068655785,11.069065974792085,0.15382694227252108
1986-08-04,2.4286617956388485,20.518295475702157,11.025813717134282,0.17157702460171567
1986-08-05,1.0421089519500244,23.235311816156052,11.6184461294612,0.3886936567730853
1986-08-06,5.89362571629745,24.640091961484195,12.487549948021677,0.3451252469629253
1986-08-07,9.258991792603398,22.838089401840065,12.583206037254186,0.20181180242631028
1986-08-08,1.9000730462198907,23.268392369551393,12.739891414644035,0.06652494762169317
1986-08-09,1.8385541200357975,23.93123096660339,13.084903664547126,0.0867998439905386
1986-08-10,0.8625920239812753,24.86220299476555,13.108593034348438,0.17919438913609576
1986-08-11,4.1055224699837884,24.41363405647862,12.971537590230506,0.5937768798590884
1986-08-12,6.532405352022817,24.65025723501889,13.080224393189894,1.0985081087512178
1986-08-13,15.704687030587687,23.098453478836642,13.978231805474325,1.531119106599948
1986-08-14,9.052517040477099,22.37926988918245,14.469739573886066,0.8186792800823051
1986-08-15,10.51456521276206,20.686001320542285,14.53433384776164,0.2555150712450057
1986-08-16,5.040149056611977,22.465296508041973,14.12736805758743,0.5824969061934517
1986-08-17,4.118360417729198,22.11594601677295,13.156518046774313,0.7545907265782463
1986-08-18,6.495898673131684,21.07798578551004,12.377592484521475,0.6476410809387101
1986-08-19,1.1374131654596138,21.676829409823394,12.176065301227482,0.5693622393904266
1986-08-20,2.91487255452928,23.11453172916989,12.54235891763872,0.7522722253488331
1986-08-21,5.171645211499507,22.528365980249195,13.65808078871407,1.2826567366754127
1986-08-22,8.890612748461795,20.50615289265814,13.747464799418713,0.9365294616211838
1986-08-23,6.968287852505722,20.210217412879764,13.88403520553144,0.7957738001067275
1986-08-24,11.77876049398182,20.343023445189303,13.812514959752415,0.5638905752245839
1986-08-25,6.8734671351583465,20.29985307774401,13.441597510682325,0.3490609608990872
1986-08-26,2.3156198228642024,22.102625410728436,13.633058447159526,0.4021670615655656
1986-08-27,1.2818643090020103,22.89839866695861,13.708709796453256,0.9921800416998826
1986-08-28,3.8271652447046174,23.82888747292861,13.753214277698733,1.1231622913599657
1986-08-29,11.971157796715133,23.23573903045186,14.27906031032676,1.1289902852265012
1986-08-30,6.936154100985722,22.183842139770192,12.769409958414366,1.0283644632623818
1986-08-31,5.959451281977014,22.143617656383174,13.440298741550007,0.830423647317296
1986-09-01,9.377840087235759,22.84873923024022,13.830626823424925,0.9925481849648122
1986-09-02,9.237940871982225,19.879932262546006,13.601416672925627,0.7931254242499834
1986-09-03,7.624944176059503,18.991969918819624,12.263339674393034,0.386344259025974
1986-09-04,10.248081539044684,20.037875477682928,11.849122872923452,0.4607843753895611
1986-09-05,1.816623305706076,21.793015408281985,12.075791331360671,0.4443567036483967
1986-09-06,8.436520018366197,21.400968170384164,12.43688622689482,0.3673822497733597
1986-09-07,3.3920682344934616,20.40874619801168,13.019149494755546,0.7854695605211411
1986-09-08,8.224370998668535,19.388660028284352,12.742549936520298,0.6088209938995559
1986-09-09,8.757873542426193,18.27491501786043,11.478696272271195,0.5586595038734768
1986-09-10,3.591450693404868,18.90073385042746,11.07327297749833,0.498884266194816
1986-09-11,3.7565234461297514,19.73757247860829,12.17156724685956,0.7030562210894892
1986-09-12,2.2836228216499235,19.42929032022336,12.322023895926366,1.1121072657609417
1986-09-13,3.887210005805596,19.61389475879572,11.926334232048669,0.8898151632231254
1986-09-14,3.95755590749247,19.564149929140548,12.413537255388439,0.9270666753147688
1986-09-15,6.946572257432822,20.706781241155365,12.52601171136491,0.7811084389565855
1986-09-16,4.931233028603329,20.94746811831132,12.3577788277073,0.7893584006906803
1986-09-17,7.697035446781582,20.234599701746408,11.446287092341509,0.5222835139542101
1986-09-18,13.633533713253126,18.745130170080973,9.808120476580637,0.22477658249417293
1986-09-19,4.392993419595733,17.04702615757024,8.886375112619538,0.1144131184654817
1986-09-20,0.004642572148520347,19.5030812597615,8.519774678948277,0.18478605962561545
1986-09-21,1.054801944667495,19.78765375473369,8.386934334608286,0.4309479455940064
1986-09-22,3.0952587496580173,19.151508794419254,8.83656005803889,0.418597293614389
1986-09-23,0.507032240460963,18.193837692629376,8.015790694196994,0.5593999388026981
1986-09-24,0.6803537845028881,19.039707078632794,7.890344108674171,0.3079261995999501
1986-09-25,0.6098955836401777,18.696005188564566,7.339964808773358,0.5567270971600673
1986-09-26,0.5122046834208115,19.614126852130454,7.615390925298947,0.252693600312263
1986-09-27,0.09802759346095666,19.690968321318408,8.249045544116576,0.3059613978553047
1986-09-28,2.3445822564778034,19.52776078594641,9.424563305431267,0.6511451682485163
1986-09-29,1.0544166728656066,19.352220163736952,10.403742715870454,0.6769523877237026
1986-09-30,7.716328769388161,16.464919671202704,8.666230284300596,0.5100785382807588
1986-10-01,3.1610098281008927,14.792577761737721,9.001198590372464,0.6364549503438987
1986-10-02,0.8511171199831217,15.005316841537061,9.4639343173324,0.5317187753256714
1986-10-03,0.3187582930450629,16.664657288907314,8.892652002650117,0.6631148081210794
1986-10-04,0.6621690060507849,16.337849011113363,6.817832417052177,0.5840678513927027
1986-10-05,5.624180697795834,17.241573308090654,6.6484016565239274,0.332554139840105
1986-10-06,10.125409196491766,17.088665208699286,8.621107768407201,0.4579967600570902
1986-10-07,12.276412054950852,15.978726428459456,8.687564257059602,0.3909090145969409
1986-10-08,13.98185713721704,15.582851035894285,9.493493314824887,0.4732612451499901
1986-10-09,33.15222605979151,15.07158781044218,9.009733933715257,0.4069050634064468
1986-10-10,18.308741542059934,13.936797705183865,7.410821127085168,0.40796505274613576
1986-10-11,0.20266132665588535,13.681646957953124,4.748096175143324,0.5836184609735238
1986-10-12,0.8253849031763447,14.777840925062204,5.3234777311011365,0.4930028636636158
1986-10-13,1.7972109290438691,16.44945877880511,5.9272637900880065,0.4290909187520907
1986-10-14,0.5541412899737569,16.906805775846742,6.594182022782388,0.8072173314389465
1986-10-15,0.10008124991371746,16.449021519521953,5.872873014374787,1.2523308429961733
1986-10-16,0.0697553176269227,16.553948400096427,4.179521444776231,1.25945389476865
1986-10-17,0.0,16.441720012405657,3.2246220210962315,1.2722822378570748
1986-10-18,0.0,17.240635801437627,3.960964549366833,0.7631119965689033
1986-10-19,0.0011141280256359134,16.861072417347643,4.323259908033194,0.7661257557729846
1986-10-20,0.0,17.035677300835335,4.219842243166596,0.9049598969872118
1986-10-21,0.007956069662069968,17.207129921116632,4.146265741417991,0.6467515497111517
1986-10-22,1.366305736878908,16.08391291838749,2.6551937820492144,0.7381877590964365
1986-10-23,2.7553859491022403,15.442193022266347,3.1815192522324165,0.5864736812874866
1986-10-24,2.237407915423077,13.984844199162435,5.430780682963502,0.7372416781331437
1986-10-25,0.4481576779974567,15.123741082761905,5.4848026432966535,1.0207188435163013
1986-10-26,1.8302813313163364,15.5114747202636,2.8751653290688104,1.2936104817890026
1986-10-27,0.10402693612194178,14.5403202066035,0.6506765369991936,1.6077325048010995
1986-10-28,0.2333787439088095,15.195115673143905,0.3102370682259222,0.7578841889953079
1986-10-29,0.1897883223700876,14.328122214267282,1.428701273533488,0.5562489302864927
1986-10-30,0.0,13.802095135448509,1.004182264429813,0.852044305515068
1986-10-31,0.04961568811330352,14.647321065905338,0.7340080687602637,0.8347534997077495
1986-11-01,0.0009709707007842887,14.653505726142376,1.1607734887618941,1.2153200369057535
1986-11-02,0.3455283745932985,15.25366664102772,1.6095313905694193,1.2373276708392542
1986-11-03,0.2910647926042209,15.32447653887247,1.4405162245112362,0.8543718186151877
1986-11-04,0.25106838285619143,14.683576576011696,2.050535657071895,0.9475889871320408
1986-11-05,0.4386168142200286,14.814376730374454,3.012058559315324,1.3767124805168454
1986-11-06,0.0307247468008994,13.76418808965213,1.6487785107755777,1.6138012584372432
1986-11-07,0.01467891478956145,14.899428474153428,1.1815729422493713,1.1674315770646702
1986-11-08,3.888042739917002,14.538119417640926,1.069040199718945,0.7437461551178703
1986-11-09,6.073781239703704,11.098827349380631,2.7355999924620424,0.6579491103419317
1986-11-10,9.942365476396313,11.871382563450224,4.13313273100846,1.2495860626175543
1986-11-11,1.492990295899455,11.038787804602721,0.6837766636924628,1.0866081665088376
1986-11-12,0.2549535849016004,11.235845120598604,0.2579109446652579,0.6889690981549307
1986-11-13,0.022143944664578655,12.958023279056313,-1.1693329361837117,0.7967614933034208
1986-11-14,0.07110048166532079,12.23506858315449,-1.3890616500395778,0.5974737550275702
1986-11-15,0.1096701576917994,13.84133647084704,-0.560324528939696,0.6843031363839147
1986-11-16,0.17878746719164204,14.08809243067962,-0.2430354743854908,1.0153387773620963
1986-11-17,0.6553400867956671,13.361398624888134,0.713136786512927,1.1622542185737692
1986-11-18,0.5211600387141394,12.726903337874322,-0.5558768491918913,1.0071363348223643
1986-11-19,0.00012374813022270894,12.939560884656913,-1.1012129275692015,0.7643207945555208
1986-11-20,0.007659683853285315,13.725307628489986,-0.2949065657526924,0.9359406317688383
1986-11-21,0.029826897097270037,13.502095666897798,0.041114410453904335,1.09674888430856
1986-11-22,0.011276129188902684,13.577862772349865,0.15268572209874862,1.2192206136473824
1986-11-23,0.0005586551930094187,13.663082123462665,0.4429681659138549,1.3264989305420145
1986-11-24,0.2528844146964371,13.208287086530206,-0.6365828246552163,0.9240515206738608
1986-11-25,0.16155709281737834,12.411734258764625,-0.3217091058985972,1.0034045100623272
1986-11-26,0.0,12.481308576138332,-0.33773631033547996,1.0291190543433841
1986-11-27,0.0,12.578401457782045,-1.0418349882597764,1.124646449606867
1986-11-28,0.012921633711452236,12.99189213064026,-0.5729989921606907,0.9014415596327712
1986-11-29,0.04135569175997508,12.690208772660734,-0.7757188705181151,0.9611730377674894
1986-11-30,0.12640642026914065,11.872386990811078,-0.8492720038520291,1.2063801525348958
1986-12-01,0.03838755783850181,11.310425578295838,-2.3297399301315544,1.2341931308787777
1986-12-02,6.131748044270577e-05,12.27008189197327,-2.5459634017823287,0.7252518389229344
1986-12-03,0.02637526298704888,11.960592340290821,-2.5541233257519482,0.6081032241505934
1986-12-04,0.01729142422163463,11.63505396685323,-1.9325180093663483,0.7676706536903081
1986-12-05,0.12379929595504448,11.321017997723644,-1.0807622203312248,1.0041454810794568
1986-12-06,0.0946678417416055,12.477401827677266,-1.4456720962336678,0.8468654506204817
